temporada,nombre_equipo,nombre_jugador,url_jugador,url_equipo_origen
2025-2026,UBU Tizona Burgos,Felix Terins,https://www.proballers.com/es/baloncesto/jugador/69674/felix-terins,https://www.proballers.com/es/baloncesto/equipo/13448/ubu-tizona-burgos/2025
2025-2026,UBU Tizona Burgos,Ayoze Alonso,https://www.proballers.com/es/baloncesto/jugador/183276/ayoze-alonso,https://www.proballers.com/es/baloncesto/equipo/13448/ubu-tizona-burgos/2025
2025-2026,UBU Tizona Burgos,Javonte Brown,https://www.proballers.com/es/baloncesto/jugador/232845/javonte-brown,https://www.proballers.com/es/baloncesto/equipo/13448/ubu-tizona-burgos/2025
2016-2017,Cafés Candelas Breogán,Josep Franch,https://www.proballers.com/es/baloncesto/jugador/46481/josep-franch,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Matt Stainbrook,https://www.proballers.com/es/baloncesto/jugador/62444/matt-stainbrook,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Jose Salvador Arco,https://www.proballers.com/es/baloncesto/jugador/18606/jose-salvador-arco,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Thomas Bropleh,https://www.proballers.com/es/baloncesto/jugador/60804/thomas-bropleh,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Ivan Cruz,https://www.proballers.com/es/baloncesto/jugador/24482/ivan-cruz,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Michael Fakuade,https://www.proballers.com/es/baloncesto/jugador/15986/michael-fakuade,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Jonathan Gilling,https://www.proballers.com/es/baloncesto/jugador/50045/jonathan-gilling,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Juan Manuel Fernandez,https://www.proballers.com/es/baloncesto/jugador/49417/juan-manuel-fernandez,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Rafael Huertas,https://www.proballers.com/es/baloncesto/jugador/18551/rafael-huertas,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Aaron Geramipoor,https://www.proballers.com/es/baloncesto/jugador/39996/aaron-geramipoor,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Sergi Quintela,https://www.proballers.com/es/baloncesto/jugador/66577/sergi-quintela,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Jorge Romero,https://www.proballers.com/es/baloncesto/jugador/60403/jorge-romero,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Marcos Ruiz,https://www.proballers.com/es/baloncesto/jugador/73576/marcos-ruiz,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Mario Cabanas,https://www.proballers.com/es/baloncesto/jugador/46699/mario-cabanas,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,Cafés Candelas Breogán,Modestas Paulauskas,https://www.proballers.com/es/baloncesto/jugador/67228/modestas-paulauskas,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2016
2016-2017,San Pablo Burgos,Goran Huskic,https://www.proballers.com/es/baloncesto/jugador/61654/goran-huskic,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Javier Vega,https://www.proballers.com/es/baloncesto/jugador/39612/javier-vega,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Eduardo Martinez,https://www.proballers.com/es/baloncesto/jugador/21959/eduardo-martinez,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Alejandro Barrera,https://www.proballers.com/es/baloncesto/jugador/38319/alejandro-barrera,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Alejandro Lopez,https://www.proballers.com/es/baloncesto/jugador/48777/alejandro-lopez,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Filip Toncinic,https://www.proballers.com/es/baloncesto/jugador/42264/filip-toncinic,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Percy Gibson,https://www.proballers.com/es/baloncesto/jugador/56526/percy-gibson,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Jorge Garcia,https://www.proballers.com/es/baloncesto/jugador/6043/jorge-garcia,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Mo Soluade,https://www.proballers.com/es/baloncesto/jugador/53035/mo-soluade,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Aegir Steinarsson,https://www.proballers.com/es/baloncesto/jugador/39317/aegir-steinarsson,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Brandon Brine,https://www.proballers.com/es/baloncesto/jugador/73594/brandon-brine,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Jules Dang Akodo,https://www.proballers.com/es/baloncesto/jugador/57139/jules-dang-akodo,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Mario Cabanas,https://www.proballers.com/es/baloncesto/jugador/46699/mario-cabanas,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2016-2017,San Pablo Burgos,Haris Genjac,https://www.proballers.com/es/baloncesto/jugador/66834/haris-genjac,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos/2016
2017-2018,C.B. Prat,Caleb Agada,https://www.proballers.com/es/baloncesto/jugador/174459/caleb-agada,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Josep Perez,https://www.proballers.com/es/baloncesto/jugador/37846/josep-perez,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Emanuel Cate,https://www.proballers.com/es/baloncesto/jugador/57466/emanuel-cate,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Marc Blanch,https://www.proballers.com/es/baloncesto/jugador/23681/marc-blanch,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Alex Campbell,https://www.proballers.com/es/baloncesto/jugador/74127/alex-campbell,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Martynas Andriuskevicius,https://www.proballers.com/es/baloncesto/jugador/18923/martynas-andriuskevicius,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Joseph Ortega,https://www.proballers.com/es/baloncesto/jugador/21464/joseph-ortega,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Saul Blanco,https://www.proballers.com/es/baloncesto/jugador/21468/saul-blanco,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Marlon Johnson,https://www.proballers.com/es/baloncesto/jugador/174461/marlon-johnson,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Joaquin Portugues,https://www.proballers.com/es/baloncesto/jugador/64264/joaquin-portugues,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Gerbert Marti,https://www.proballers.com/es/baloncesto/jugador/15179/gerbert-marti,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Jeff Coby,https://www.proballers.com/es/baloncesto/jugador/174460/jeff-coby,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Marc Sese,https://www.proballers.com/es/baloncesto/jugador/73570/marc-sese,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Alberto Cabrera,https://www.proballers.com/es/baloncesto/jugador/64960/alberto-cabrera,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Bernat Camarasa,https://www.proballers.com/es/baloncesto/jugador/66504/bernat-camarasa,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,C.B. Prat,Alex Talamino,https://www.proballers.com/es/baloncesto/jugador/174462/alex-talamino,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat/2017
2017-2018,Caceres,Warren Ward,https://www.proballers.com/es/baloncesto/jugador/61748/warren-ward,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Nikola Rakocevic,https://www.proballers.com/es/baloncesto/jugador/52423/nikola-rakocevic,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Rolandas Jakstas,https://www.proballers.com/es/baloncesto/jugador/51512/rolandas-jakstas,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Luis Parejo,https://www.proballers.com/es/baloncesto/jugador/22387/luis-parejo,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,William Saunders,https://www.proballers.com/es/baloncesto/jugador/13614/william-saunders,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Sergio Perez,https://www.proballers.com/es/baloncesto/jugador/18388/sergio-perez,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Robertas Grabauskas,https://www.proballers.com/es/baloncesto/jugador/13164/robertas-grabauskas,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Abdul-Azeze Keshinro,https://www.proballers.com/es/baloncesto/jugador/70982/abdul-azeze-keshinro,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Santiago Parras,https://www.proballers.com/es/baloncesto/jugador/73574/santiago-parras,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Guillermo Corrales,https://www.proballers.com/es/baloncesto/jugador/60419/guillermo-corrales,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Daniel Martinez Marti,https://www.proballers.com/es/baloncesto/jugador/66559/daniel-martinez-marti,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Pol Olivier,https://www.proballers.com/es/baloncesto/jugador/174465/pol-olivier,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Pablo Gracia,https://www.proballers.com/es/baloncesto/jugador/73568/pablo-gracia,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Jose Manuel Hurtado,https://www.proballers.com/es/baloncesto/jugador/174731/jose-manuel-hurtado,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Vieux Kasse,https://www.proballers.com/es/baloncesto/jugador/174464/vieux-kasse,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Eduardo Recio,https://www.proballers.com/es/baloncesto/jugador/174466/eduardo-recio,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Franco Acosta,https://www.proballers.com/es/baloncesto/jugador/174463/franco-acosta,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Pablo Serrano,https://www.proballers.com/es/baloncesto/jugador/174467/pablo-serrano,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,Caceres,Javier Vasallo,https://www.proballers.com/es/baloncesto/jugador/174468/javier-vasallo,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2017
2017-2018,FC Barcelona II,Volodymyr Gerun,https://www.proballers.com/es/baloncesto/jugador/37750/volodymyr-gerun,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Aleix Font,https://www.proballers.com/es/baloncesto/jugador/65552/aleix-font,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Marc Garcia,https://www.proballers.com/es/baloncesto/jugador/57248/marc-garcia,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Rodions Kurucs,https://www.proballers.com/es/baloncesto/jugador/62910/rodions-kurucs,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Nedim Dedovic,https://www.proballers.com/es/baloncesto/jugador/62372/nedim-dedovic,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Arnas Velicka,https://www.proballers.com/es/baloncesto/jugador/67733/arnas-velicka,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Atoumane Diagne,https://www.proballers.com/es/baloncesto/jugador/66499/atoumane-diagne,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Pol Figueras,https://www.proballers.com/es/baloncesto/jugador/65548/pol-figueras,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Sergi Martinez,https://www.proballers.com/es/baloncesto/jugador/65557/sergi-martinez,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,David Font,https://www.proballers.com/es/baloncesto/jugador/174643/david-font,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Luka Samanic,https://www.proballers.com/es/baloncesto/jugador/70813/luka-samanic,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Denton Koon,https://www.proballers.com/es/baloncesto/jugador/73043/denton-koon,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Maxim Esteban,https://www.proballers.com/es/baloncesto/jugador/65555/maxim-esteban,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Pavle Titic,https://www.proballers.com/es/baloncesto/jugador/67742/pavle-titic,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Nikola Zizic,https://www.proballers.com/es/baloncesto/jugador/70893/nikola-zizic,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Hector Aza,https://www.proballers.com/es/baloncesto/jugador/174559/hector-aza,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,FC Barcelona II,Tom Digbeu,https://www.proballers.com/es/baloncesto/jugador/174560/tom-digbeu,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii/2017
2017-2018,Palma,Carles Bivia,https://www.proballers.com/es/baloncesto/jugador/23803/carles-bivia,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Rafael Huertas,https://www.proballers.com/es/baloncesto/jugador/18551/rafael-huertas,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Gediminas Zyle,https://www.proballers.com/es/baloncesto/jugador/50129/gediminas-zyle,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Roger Fornas,https://www.proballers.com/es/baloncesto/jugador/18489/roger-fornas,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Joan Tomas,https://www.proballers.com/es/baloncesto/jugador/47680/joan-tomas,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Benjamin Mockford,https://www.proballers.com/es/baloncesto/jugador/40599/benjamin-mockford,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Karamo Jawara,https://www.proballers.com/es/baloncesto/jugador/18834/karamo-jawara,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Tautvydas Slezas,https://www.proballers.com/es/baloncesto/jugador/43582/tautvydas-slezas,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Javier Medori,https://www.proballers.com/es/baloncesto/jugador/41339/javier-medori,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Zac Grossenbacher,https://www.proballers.com/es/baloncesto/jugador/62593/zac-grossenbacher,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Moritz Lanegger,https://www.proballers.com/es/baloncesto/jugador/45863/moritz-lanegger,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Sergi Costa,https://www.proballers.com/es/baloncesto/jugador/17184/sergi-costa,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Palma,Gabriel Serra,https://www.proballers.com/es/baloncesto/jugador/73591/gabriel-serra,https://www.proballers.com/es/baloncesto/equipo/2796/fibwi-palma/2017
2017-2018,Hiopos Lleida,Brano Djukanovic,https://www.proballers.com/es/baloncesto/jugador/16905/brano-djukanovic,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida/2017
2017-2018,Hiopos Lleida,Jarred Ogungbemi-Jackson,https://www.proballers.com/es/baloncesto/jugador/71049/jarred-ogungbemi-jackson,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida/2017
2017-2018,Hiopos Lleida,Tim Derksen,https://www.proballers.com/es/baloncesto/jugador/73587/tim-derksen,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida/2017
2017-2018,Hiopos Lleida,Papa Mbaye,https://www.proballers.com/es/baloncesto/jugador/48928/papa-mbaye,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida/2017
